,aggregation_type,aggregation_code,aggregation_name,needs_resource_code,needs_resource_desc,county_code,county_desc,subgroup_code,subgroup_name,student_gender,ethnic_desc,swd_ind,ell_ind,eco_dis_ind,apib_ind,state_code,item_desc,item_subject_area,student_cnt,proficient_student_cnt,assessment_cnt,level1_cnt,level2_cnt,level3_cnt,level4_cnt,level5_cnt,level6_cnt,level7_cnt
47219,3,350000000000,RICHMOND,0,,35.0,RICHMOND,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,326,113,456,152,164,84,35,21,0,0
47220,3,350000000000,RICHMOND,0,,35.0,RICHMOND,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,591,286,867,212,259,198,151,47,0,0
47221,3,350000000000,RICHMOND,0,,35.0,RICHMOND,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,1012,812,1806,153,299,536,451,367,0,0
47223,3,350000000000,RICHMOND,0,,35.0,RICHMOND,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,44,21,52,12,14,11,8,7,0,0
49089,3,400000000000,NIAGARA,0,,40.0,NIAGARA,4,American Indian or Alaska Native,,American Indian or Alaska Native,0,0,0,AP,,All AP Assessments,,25,11,30,4,13,7,3,3,0,0
49090,3,400000000000,NIAGARA,0,,40.0,NIAGARA,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,55,16,83,28,29,20,6,0,0,0
49091,3,400000000000,NIAGARA,0,,40.0,NIAGARA,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,25,14,40,8,13,11,6,2,0,0
49092,3,400000000000,NIAGARA,0,,40.0,NIAGARA,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,37,19,61,10,15,16,16,4,0,0
49094,3,400000000000,NIAGARA,0,,40.0,NIAGARA,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,24,7,34,14,10,7,2,1,0,0
49583,3,410000000000,ONEIDA,0,,41.0,ONEIDA,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,42,13,53,20,14,15,3,1,0,0
49584,3,410000000000,ONEIDA,0,,41.0,ONEIDA,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,48,25,66,17,15,23,7,4,0,0
49585,3,410000000000,ONEIDA,0,,41.0,ONEIDA,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,119,52,187,44,60,38,25,20,0,0
50142,3,420000000000,ONONDAGA,0,,42.0,ONONDAGA,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,83,40,114,14,40,37,15,8,0,0
50143,3,420000000000,ONONDAGA,0,,42.0,ONONDAGA,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,57,39,82,6,18,25,20,13,0,0
50144,3,420000000000,ONONDAGA,0,,42.0,ONONDAGA,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,199,168,368,19,51,93,103,102,0,0
51314,3,430000000000,ONTARIO,0,,43.0,ONTARIO,4,American Indian or Alaska Native,,American Indian or Alaska Native,0,0,0,AP,,All AP Assessments,,3,2,7,3,1,2,1,0,0,0
51315,3,430000000000,ONTARIO,0,,43.0,ONTARIO,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,12,9,23,1,5,10,7,0,0,0
51316,3,430000000000,ONTARIO,0,,43.0,ONTARIO,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,27,22,48,7,6,12,17,6,0,0
51317,3,430000000000,ONTARIO,0,,43.0,ONTARIO,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,44,39,102,3,17,24,27,31,0,0
51319,3,430000000000,ONTARIO,0,,43.0,ONTARIO,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,26,18,44,9,6,14,7,8,0,0
51965,3,440000000000,ORANGE,0,,44.0,ORANGE,4,American Indian or Alaska Native,,American Indian or Alaska Native,0,0,0,AP,,All AP Assessments,,6,4,12,1,2,7,1,1,0,0
51966,3,440000000000,ORANGE,0,,44.0,ORANGE,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,117,62,171,13,69,61,21,7,0,0
51967,3,440000000000,ORANGE,0,,44.0,ORANGE,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,250,160,384,50,109,136,65,24,0,0
51968,3,440000000000,ORANGE,0,,44.0,ORANGE,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,151,131,296,18,40,117,88,33,0,0
51970,3,440000000000,ORANGE,0,,44.0,ORANGE,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,36,29,60,5,12,18,13,12,0,0
52921,3,460000000000,OSWEGO,0,,46.0,OSWEGO,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,8,7,11,1,2,2,3,3,0,0
53291,3,480000000000,PUTNAM,0,,48.0,PUTNAM,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,136,104,205,17,40,77,41,30,0,0
53292,3,480000000000,PUTNAM,0,,48.0,PUTNAM,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,56,50,119,2,16,33,45,23,0,0
53294,3,480000000000,PUTNAM,0,,48.0,PUTNAM,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,22,18,43,1,9,4,13,16,0,0
53970,3,490000000000,RENSSELAER,0,,49.0,RENSSELAER,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,48,21,93,38,22,19,14,0,0,0
53971,3,490000000000,RENSSELAER,0,,49.0,RENSSELAER,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,15,11,27,5,3,11,3,5,0,0
53972,3,490000000000,RENSSELAER,0,,49.0,RENSSELAER,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,21,20,40,2,3,12,16,7,0,0
53974,3,490000000000,RENSSELAER,0,,49.0,RENSSELAER,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,19,17,31,1,2,13,11,4,0,0
54362,3,500000000000,ROCKLAND,0,,50.0,ROCKLAND,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,188,129,307,48,75,106,57,21,0,0
54363,3,500000000000,ROCKLAND,0,,50.0,ROCKLAND,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,420,301,637,68,143,199,138,89,0,0
54364,3,500000000000,ROCKLAND,0,,50.0,ROCKLAND,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,428,372,899,38,124,246,245,246,0,0
55405,3,510000000000,SAINT LAWRENCE,0,,51.0,SAINT LAWRENCE,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,4,3,8,1,0,0,1,6,0,0
55657,3,520000000000,SARATOGA,0,,52.0,SARATOGA,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,21,10,23,6,5,7,2,3,0,0
55658,3,520000000000,SARATOGA,0,,52.0,SARATOGA,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,35,29,55,2,10,18,12,13,0,0
55659,3,520000000000,SARATOGA,0,,52.0,SARATOGA,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,162,147,306,8,34,73,93,98,0,0
55661,3,520000000000,SARATOGA,0,,52.0,SARATOGA,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,40,27,55,4,12,12,16,11,0,0
56232,3,530000000000,SCHENECTADY,0,,53.0,SCHENECTADY,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,9,7,16,1,7,5,3,0,0,0
56233,3,530000000000,SCHENECTADY,0,,53.0,SCHENECTADY,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,20,17,25,3,0,10,4,8,0,0
56234,3,530000000000,SCHENECTADY,0,,53.0,SCHENECTADY,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,82,76,195,4,17,59,58,57,0,0
56236,3,530000000000,SCHENECTADY,0,,53.0,SCHENECTADY,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,9,7,16,1,2,5,4,4,0,0
56711,3,540000000000,SCHOHARIE,0,,54.0,SCHOHARIE,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,3,2,5,1,1,0,3,0,0,0
56975,3,560000000000,SENECA,0,,56.0,SENECA,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,3,2,5,0,3,1,0,1,0,0
57086,3,570000000000,STEUBEN,0,,57.0,STEUBEN,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,5,3,5,1,1,2,1,0,0,0
57087,3,570000000000,STEUBEN,0,,57.0,STEUBEN,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,8,7,9,0,2,5,1,1,0,0
57088,3,570000000000,STEUBEN,0,,57.0,STEUBEN,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,24,21,33,1,2,9,9,12,0,0
57090,3,570000000000,STEUBEN,0,,57.0,STEUBEN,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,7,6,7,0,1,4,0,2,0,0
57339,3,580000000000,SUFFOLK,0,,58.0,SUFFOLK,4,American Indian or Alaska Native,,American Indian or Alaska Native,0,0,0,AP,,All AP Assessments,,27,19,48,5,12,15,12,4,0,0
57340,3,580000000000,SUFFOLK,0,,58.0,SUFFOLK,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,654,426,1095,180,275,361,195,84,0,0
57341,3,580000000000,SUFFOLK,0,,58.0,SUFFOLK,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,2264,1590,3845,461,904,1188,848,444,0,0
57342,3,580000000000,SUFFOLK,0,,58.0,SUFFOLK,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,1534,1301,3612,219,585,1060,952,796,0,0
57344,3,580000000000,SUFFOLK,0,,58.0,SUFFOLK,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,255,206,483,34,91,163,126,69,0,0
60278,3,590000000000,SULLIVAN,0,,59.0,SULLIVAN,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,8,4,8,1,3,4,0,0,0,0
60279,3,590000000000,SULLIVAN,0,,59.0,SULLIVAN,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,10,5,10,0,5,2,3,0,0,0
60526,3,610000000000,TOMPKINS,0,,61.0,TOMPKINS,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,8,7,15,1,2,4,3,5,0,0
60527,3,610000000000,TOMPKINS,0,,61.0,TOMPKINS,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,21,17,38,1,4,9,13,11,0,0
60528,3,610000000000,TOMPKINS,0,,61.0,TOMPKINS,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,86,77,203,7,18,33,57,88,0,0
60530,3,610000000000,TOMPKINS,0,,61.0,TOMPKINS,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,48,39,94,2,16,20,31,25,0,0
61095,3,620000000000,ULSTER,0,,62.0,ULSTER,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,46,25,75,18,20,18,15,4,0,0
61096,3,620000000000,ULSTER,0,,62.0,ULSTER,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,71,43,117,23,22,34,27,11,0,0
61097,3,620000000000,ULSTER,0,,62.0,ULSTER,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,67,52,140,15,31,36,34,24,0,0
61779,3,630000000000,WARREN,0,,63.0,WARREN,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,4,3,7,2,2,2,1,0,0,0
61780,3,630000000000,WARREN,0,,63.0,WARREN,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,7,6,13,0,3,4,4,2,0,0
62075,3,640000000000,WASHINGTON,0,,64.0,WASHINGTON,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,6,3,6,1,2,2,1,0,0,0
62077,3,640000000000,WASHINGTON,0,,64.0,WASHINGTON,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,3,3,5,0,0,2,3,0,0,0
62296,3,650000000000,WAYNE,0,,65.0,WAYNE,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,12,8,16,4,3,5,2,2,0,0
62297,3,650000000000,WAYNE,0,,65.0,WAYNE,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,4,3,7,0,2,4,1,0,0,0
62553,3,660000000000,WESTCHESTER,0,,66.0,WESTCHESTER,4,American Indian or Alaska Native,,American Indian or Alaska Native,0,0,0,AP,,All AP Assessments,,4,4,8,0,0,2,5,1,0,0
62554,3,660000000000,WESTCHESTER,0,,66.0,WESTCHESTER,5,Black or African American,,Black or African American,0,0,0,AP,,All AP Assessments,,435,276,663,94,165,188,141,75,0,0
62555,3,660000000000,WESTCHESTER,0,,66.0,WESTCHESTER,6,Hispanic or Latino,,Hispanic or Latino,0,0,0,AP,,All AP Assessments,,1901,1431,2952,311,591,813,750,487,0,0
62556,3,660000000000,WESTCHESTER,0,,66.0,WESTCHESTER,7,Asian or Native Hawaiian/Other Pacific Islander,,Asian or Native Hawaiian/Other Pacific Islander,0,0,0,AP,,All AP Assessments,,964,872,2079,71,226,455,637,690,0,0
62558,3,660000000000,WESTCHESTER,0,,66.0,WESTCHESTER,9,Multiracial,,Multiracial,0,0,0,AP,,All AP Assessments,,249,203,518,23,75,106,159,155,0,0
